id;word;weight
8629;проебали;0.233456642
8630;please;-0.449971809
8631;побили;0
8632;сотни;0
8633;родились;1.032906634
8634;переехать;0.600223569
8635;Джексон;0.650820791
8636;кинотеатре;0.413699719
8637;окей;0.749430528
8638;плохая;-0.623381271
8639;проезд;-0.352901198
8640;нервничать;0.06046033
8641;плачевно;-0.975476863
8642;хор;0.199817402
8643;отправляет;-0.671587959
8644;пожар;0.215322868
8645;решает;0.479193974
8646;корни;0.134994487
8647;лучшей;0.062438232
8648;дуры;0.903569144
8649;хддд;0.575988327
8650;пидоры;0.056805809
8651;Киевляне;-0.351065445
8652;свободу;0.430633976
8653;минута;1.122645229
8654;Вечные;-0.602493109
8655;подписью;0
8656;досмотрела;-0.598504987
8657;классу;0.116061808
8658;Дядя;0.151104534
8659;сергей;0.231413099
8660;студент;0.657777718
8661;святой;0.662124367
8662;концовка;-0.385425706
8663;обычное;0.367405041
8664;явление;0.134994487
8665;совместной;-0.974896122
8666;обижаются;-0.196287838
8667;треню;-0.899933457
8668;sock;0.894129416
8669;верьте;-0.120627012
8670;сделает;0.254114182
8671;изизи;0.550155156
8672;вернусь;0.318850806
8673;глотать;-0.800736258
8674;всерьёз;0.215322868
8675;Играешь;0.042181117
8676;идеал;0.336297874
8677;запрещает;-0.092563829
8678;вводить;-0.199580361
8679;Москвы;0.342285315
8680;о.;0.211261343
8681;Dreamer;-0.099488889
8682;милого;0.233456642
8683;создания;0.81953067
8684;зале;0.532629963
8685;отнести;-0.477486049
8686;кровать;-0.099272888
8687;продать;-0.148639036
8688;Монгол;0.315491458
8689;бна;-0.019525251
8690;золотой;-0.163552147
8691;пистолет;0.126062658
8692;думе;0.418140527
8693;Блина;-1.406655189
8694;регистрироваться;-1.045938812
8695;RIP;-1.388526015
8696;КРАСНАЯ;0.331064885
8697;фитнес;0.332967363
8698;спортивная;-0.579524277
8699;Земле;0.359098668
8700;удалась;0.60337455
8701;наличные;0.748916816
8702;постарайся;0.094083039
8703;системе;0.192695551
8704;попытке;-0.232509774
8705;дверь;0.288928006
8706;БОЛЬНА;-0.372517084
8707;покидать;-0.312712356
8708;диагноз;0.515328259
8709;чтоле;-1.353793652
8710;заразила;-0.139277312
8711;кабинете;0.438064778
8712;рабочем;0.559229964
8713;выдали;0.298919586
8714;ответила;0.105406637
8715;стартовал;0.197872178
8716;gruppa;0.110920366
8717;voina;-0.102370893
8718;пони;0.196566862
8719;strange;0.602493109
8720;бегаю;0.134270704
8721;тааааак;-0.372517084
8722;ценит;-0.581928153
8723;Мамуля;0.378485492
8724;разрывается;-0.939448719
8725;Жень;0.40665306
8726;поздоровалась;-0.531835489
8727;Школьной;0.139277312
8728;журнале;0.478243187
8729;пожаре;-0.278252847
8730;струны;0.462033279
8731;уважать;0.394797851
8732;деньгами;-0.519495188
8733;предела;0.79142191
8734;P.S.;0.662284514
8735;XP;-0.541553593
8736;Математику;-0.160496112
8737;Тройка;-0.493731093
8738;энергии;0.210158174
8739;aka;0.829104627
8740;придурки;0.853974828
8741;виноваты;0.174686788
8742;условие;-0.126062658
8743;испорчено;-1.764867531
8744;муха;-0.722876347
8745;штоле;0.174151414
8746;коварный;0.519495188
8747;спалила;-0.228375987
8748;Вах;0.655978257
8749;заявили;-0.47537139
8750;звонки;-0.059195383
8751;аське;-0.78574321
8752;полночь;0.139277312
8753;фестиваля;0
8754;кривые;0.078617084
8755;папки;-0.254955451
8756;замечательный;0.807653498
8757;EVil;0.037272748
8758;сумерки;0.057640386
8759;Эдвард;-0.707227806
8760;вторника;0.047983523
8761;уфф;-0.594805411
8762;отписались;-0.47537139
8763;Голый;0.456495181
8764;малым;0.384531994
8765;ахха;0.904810524
8766;безопасности;-0.239666928
8767;установил;0.233456642
8768;кактус;0.182130477
8769;дожила;-0.940192273
8770;движения;0.044895566
8771;талант;0.389312501
8772;вещами;0.220753208
8773;чек;0.699032172
8774;закрыла;-0.036617683
8775;выздороветь;-0.56851805
8776;питания;-0.418140527
8777;сладкого;-0.569829228
8778;молодежка;0.319662722
8779;бросить;-0.275202361
8780;событиях;0.32441189
8781;необходимости;0.668879476
8782;прикинь;-0.219243886
8783;помогло;-0.371396234
8784;старом;0.285832184
8785;ГП;-0.075968261
8786;охуел;0
8787;Джаред;0.469228421
8788;сахара;0.06046033
8789;означает;0.529049257
8790;всякое;0.52343337
8791;закрывать;0.284465417
8792;вынуждена;-1.032906634
8793;улыбаться;0.679250851
8794;спортсмена;0
8795;носит;0.063221034
8796;поймёт;0.693504527
8797;мужчин;0.688601161
8798;Психологи;-0.475948791
8799;объекты;0.197872178
8800;спи;0.55765585
8801;выступали;-0.199117674
8802;бал;-0.257154063
8803;демократия;0.47537139
8804;Чеерт;-1.137775993
8805;молодого;0
8806;нехватка;-1.406655189
8807;Восемь;-0.195548651
8808;нытье;-0.286116187
8809;съездил;-0.281349333
8810;поживаешь;0.40665306
8811;общалась;-0.042181117
8812;Ярославль;-0.066198932
8813;смех;0.841082345
8814;шоколадка;0.419522612
8815;инглишу;0.107137239
8816;гребаной;-1.274355297
8817;почерк;0.167497416
8818;сыпь;-0.917390581
8819;рану;-1.454952626
8820;Саши;0.247732654
8821;работал;-0.045441107
8822;ыыы;-0.199817402
8823;абзац;-1.353793652
8824;отреагировала;0
8825;угроза;0.418140527
8826;одиночестве;-0.600272216
8827;сомневаться;-0.280863189
8828;room;0.934412453
8829;чуваку;0.690340762
8830;романтично;0.653899998
8831;максим;-0.046829754
8832;ставьте;0.504879064
8833;проехали;-0.477486049
8834;мчс;-0.232509774
8835;институте;0.386929586
8836;блондинка;0.7397495
8837;правы;0.144326018
8838;Сабина;-0.795516503
8839;ЗАХАРЧЕНКО;0
8840;ПОДПИСЧИКИ;-0.087061856
8841;сугробе;0.998728404
8842;каналам;-0.541553593
8843;подняла;0.794863653
8844;сериале;-0.252142715
8845;психи;-0.170542748
8846;настей;0.499748999
8847;болтаю;0.280863189
8848;показала;0.40134757
8849;свободного;-0.037630874
8850;Насть;0.564135064
8851;старуха;0.099488889
8852;офигенно;0.768690885
8853;вкусная;0.485662038
8854;попью;-0.055637674
8855;какао;0.164359922
8856;мата;0.434182981
8857;мальчиков;0.35992521
8858;са;0.06046033
8859;Summer;0.36463783
8860;вона;0.3273259
8861;дуже;-0.079729434
8862;smile;0.480115417
8863;букву;0.624877422
8864;поможешь;-0.372517084
8865;управления;0.581928153
8866;сработала;0.541553593
8867;баллов;0.277358472
8868;Катей;0.752842167
8869;нефига;-1.190544691
8870;разум;0.439473282
8871;убралась;-0.417200237
8872;аххахах;0.901578373
8873;мониторинг;0.139277312
8874;полет;0.397950668
8875;Ксюша;0.366605471
8876;Пересматривать;0.212193548
8877;Тихий;-0.06046033
8878;едим;1.121801091
8879;twitt;0.37669179
8880;героям;0
8881;media;0.653899998
8882;кончается;-0.370421486
8883;наступает;-0.518585974
8884;человечек;0.449971809
8885;снилась;-0.11954318
8886;сборной;-0.370421486
8887;ответа;-0.154787115
8888;чан;-0.418140527
8889;жирные;-0.537840635
8890;блиииин;-0.754064105
8891;уф;-0.239666928
8892;теплее;0.748045617
8893;бегом;0.130113415
8894;открытки;0.478243187
8895;Львов;0.434182981
8896;МУСОРА;0.126611865
8897;news;0.487669394
8898;смеется;0.686990945
8899;истерическим;0
8900;смехом;1.045938812
8901;расстроен;-1.063733974
8902;русскую;0
8903;днищем;0.748020468
8904;лени;-0.02794222
8905;Пили;0.559229964
8906;Селена;-0.418140527
8907;Запилили;-0.475948791
8908;землю;0.155189673
8909;стиха;-0.312712356
8910;Учились;0.397950668
8911;сможет;0.189327374
8912;Хамгийн;0.095564106
8913;бн;0.387590027
8914;якутии;-0.475948791
8915;Америке;-0.026252598
8916;президентов;0.579524277
8917;украины;0.870083481
8918;казахстана;0.153960303
8919;белоруссии;-0.106742186
8920;виноват;0.148098614
8921;крылья;0.259990651
8922;ГЕНИАЛЬНО;0.679927859
8923;канале;0.688722085
8924;сигну;-0.215745126
8925;ретвитнет;-0.541553593
8926;здоров;0.438962172
8927;Поверьте;0.06046033
8928;неважно;0.127683163
8929;идиотов;-0.155047973
8930;долги;-0.321146962
8931;ке;-0.368443807
8932;раскалывается;-1.36174948
8933;провода;0.199580361
8934;туса;0.550155156
8935;Россию;0.061617989
8936;канешна;0.690340762
8937;окай;-0.121363896
8938;открытый;0.550155156
8939;ретвитнули;0.579524277
8940;характер;0.31066903
8941;хард;0
8942;БЕГАЛА;0.047983523
8943;вагоне;0.434182981
8944;вынес;0.579524277
8945;шанса;-0.477486049
8946;peach;0.831539338
8947;болтать;0.718246504
8948;бегали;0.478510017
8949;юге;-0.476933503
8950;Vsem;0.524812243
8951;фишка;0.519495188
8952;брови;-0.155189673
8953;завалила;-0.684029899
8954;спрятали;-0.475948791
8955;доверия;-0.816147083
8956;проверка;0.703330014
8957;сиб;0.197872178
8958;учительница;0.649109173
8959;идиотизм;-0.279540047
8960;маразм;-0.256266997
8961;баню;0.389865193
8962;отменить;-0.440212615
8963;народного;0.153960303
8964;общагу;-0.538162115
8965;сбудутся;0.750676147
8966;идеей;-0.280863189
8967;разочаровался;-0.351065445
8968;пик;0
8969;самочувствие;-0.401668074
8970;мелким;-0.199580361
8971;органов;-0.172688375
8972;внутренних;0.56851805
8973;Водителей;-0.106742186
8974;отправили;-0.132951024
8975;Автобусы;-0.051527803
8976;представляешь;0.211374852
8977;пространство;0.352854635
8978;Правительства;-0.456495181
8979;побил;0
8980;vik;0.226031195
8981;odin;-1.285914273
8982;зимние;0.31395153
8983;лагерь;-0.449626883
8984;точка;0.379614887
8985;закажу;0.541553593
8986;отпустят;-0.75122811
8987;полюбила;0
8988;горько;0.281491299
8989;плейлист;0.174686788
8990;Лучшие;0.789834583
8991;ныне;-0.197872178
8992;чести;0.47537139
8993;корова;-0.336015085
8994;одеялом;0.070902038
8995;звонят;0.215745126
8996;задержку;-0.748020468
8997;отключился;-0.934412453
8998;тормоз;-0.367405041
8999;трейлер;1.475956803
9000;Ак;-0.247732654
9001;Moscow;0.464118826
9002;амнистии;0
9003;джа;0.580154554
9004;Всеее;0.13961822
9005;оочень;-0.084140787
9006;bank;0.312712356
9007;следующее;0.418140527
9008;Лер;0.434182981
9009;простила;0.287334582
9010;Студентам;0.312712356
9011;vesti;0.121363896
9012;движуха;-0.073142016
9013;событий;0.492172092
9014;Найла;-0.395204713
9015;сцука;-0.894129416
9016;повторять;0.155434021
9017;пожалуй;0.61710319
9018;гонять;0.341284799
9019;сумка;0.023420361
9020;рубашка;0.462521853
9021;одеть;-0.178946608
9022;героина;0.627287858
9023;причины;0.213942876
9024;магазе;-0.849240403
9025;ГАЗ;-0.119186204
9026;выпуск;0.307660223
9027;автомобилей;0.351065445
9028;Евро;0.49159686
9029;завод;0.32441189
9030;фея;0.635728133
9031;Дин;0.2667402
9032;расскажет;0.653899998
9033;закончатся;-0.749984312
9034;Стояли;0.373603538
9035;ужаса;-0.752354419
9036;СКУЧАЛ;0.111923565
9037;Насти;-0.281598584
9038;поговорим;0.393749664
9039;корень;-0.013266746
9040;Дагестан;0.856784301
9041;Юль;-0.112420872
9042;Хатико;-0.655113632
9043;Наконецто;0.974896122
9044;Дичайше;0
9045;передачи;0.046152083
9046;Прекратите;-0.081713664
9047;ленты;0.069752659
9048;экзаменам;-0.924810604
9049;домооой;-0.878208933
9050;соцсетях;0.32441189
9051;катались;0.853974828
9052;планшете;-0.051527803
9053;трое;0.460364821
9054;уставшая;-0.628353316
9055;XOXO;-0.592410434
9056;майку;0.553235223
9057;рубашку;-0.113074316
9058;Страсти;0
9059;советов;0.336015085
9060;ветки;0.579524277
9061;nice;0.685192732
9062;падлы;-1.137775993
9063;Ранее;-0.614586424
9064;судимый;-1.353793652
9065;взрослый;0.726559142
9066;приняла;0
9067;обижаться;-0.578335109
9068;hamlet;0.346240945
9069;существовать;-1.137775993
9070;Максом;0.094083039
9071;близкими;-0.066198932
9072;ШУТ;-0.519148894
9073;обнимашек;-0.10203448
9074;купи;0.729869191
9075;шутишь;0.541553593
9076;соревнований;0.174151414
9077;горячий;-0.075405423
9078;правильных;-0.013266746
9079;атмосферы;-0.849240403
9080;пакет;0.106373421
9081;устали;0.114104996
9082;оставил;0.017001361
9083;появляться;0.353624549
9084;классные;0.460237344
9085;возвращается;0.087061856
9086;существование;-0.531835489
9087;Женская;0.412302393
9088;драка;-0.23081792
9089;WHAT;0.479062957
9090;соседнем;-0.139277312
9091;прощаться;-0.684029899
9092;бои;0.749107793
9093;ЧП;-0.351065445
9094;princess;0.653899998
9095;оой;0.281349333
9096;очков;-0.077396841
9097;отношусь;0.529710933
9098;беспорядки;-0.475948791
9099;всякий;0.929335604
9100;удержалась;0.985727698
9101;переживай;0.686901531
9102;камни;0.456495181
9103;обзор;0.628353316
9104;pro;0.197137627
9105;продается;-0.081945089
9106;мыслями;0.271721409
9107;променяла;-0.394797851
9108;Poison;0.19220956
9109;холодные;-0.386929586
9110;нтр;0.170542748
9111;ямар;-0.047342706
9112;number;0
9113;главы;-0.199961183
9114;сну;0.254955451
9115;богом;0.418140527
9116;выложил;0.092860976
9117;население;-0.936508671
9118;приболела;-1.2882733
9119;радуют;0.639881223
9120;удача;0.54865517
9121;попробовал;0.680503404
9122;подарочек;0.14457156
9123;даст;0.289372695
9124;сюк;-1.393434582
9125;исполнилось;0.401668074
9126;пропустили;-0.199817402
9127;чувствуется;-0.380728483
9128;ногтей;0.325676494
9129;слышали;0.226031195
9130;попадет;0.287334582
9131;шампанским;0.199580361
9132;зараз;-0.413699719
9133;комбо;0.372517084
9134;личку;0.500533756
9135;комплимент;0.786086201
9136;сфоткал;0.022927153
9137;сбежал;0.154767675
9138;помимо;-0.063337717
9139;скажем;0.13961822
9140;помешал;0
9141;молча;0.381282288
9142;Ребятам;0.132951024
9143;картинкой;0.555380529
9144;солдат;0.684029899
9145;чехол;0.082022764
9146;ощущается;0.241814999
9147;слухи;-0.103450872
9148;спрашивает;0.493520288
9149;ДТП;-1.089531728
9150;вывести;-0.259990651
9151;смеялся;0.341284799
9152;МК;-0.153960303
9153;добиться;-0.749984312
9154;справедливости;-0.541553593
9155;толстые;-0.519495188
9156;милой;0.71066168
9157;издевается;-0.712023363
9158;идея;0.405258098
9159;информатика;0.468589555
9160;государство;0.107137239
9161;относится;-0.164359922
9162;свежем;0.197872178
9163;воздухе;-0.177142408
9164;адский;-0.220753208
9165;перестанет;0.034629123
9166;потеряно;-0.592410434
9167;плох;0.524812243
9168;имеют;0.174686788
9169;сломались;-1.151835922
9170;выздоравливайте;0.155047973
9171;ответит;-0.447119234
9172;завалю;-0.434182981
9173;третьего;-0.08537084
9174;парочку;0.378485492
9175;воооот;-0.155047973
9176;Паршивое;-1.353793652
9177;выпить;0.244887284
9178;запаха;-0.055637674
9179;праздников;-0.584972676
9180;смотря;0.575884257
9181;прежней;-1.102544834
9182;dr;0.332167621
9183;личный;0.975370484
9184;понимание;0.749984312
9185;адекватно;0.258758902
9186;радуешься;0.477486049
9187;истерике;-0.306113739
9188;умирает;-0.653273691
9189;фантазии;0.447119234
9190;матан;-0.449292493
9191;папку;0.164359922
9192;чудесного;0.749107793
9193;следующую;0.069664573
9194;Оле;0.115257172
9195;средний;0.021084575
9196;удачный;0.336015085
9197;исправлю;-0.748020468
9198;уважаемые;0.647829795
9199;повезет;0.895621764
9200;дебильные;-1.137775993
9201;тайм;0.199321729
9202;венки;-1.527508412
9203;дожили;0
9204;пидары;-0.139277312
9205;экрана;-0.069664573
9206;олимпиадой;-1.137775993
9207;гонки;0.021084575
9208;стиле;0.794774835
9209;медом;0.515328259
9210;ОРДЕНА;0
9211;целовать;-0.352854635
9212;Европу;0.281598584
9213;способны;0.170542748
9214;Кличко;1.373106183
9215;посоветуй;1.032906634
9216;учебники;-0.353624549
9217;ебанутый;0.101207358
9218;Mac;-0.212193548
9219;самыми;-0.051527803
9220;саму;0.325676494
9221;идею;0.52635651
9222;глупые;-0.226031195
9223;херни;-0.515328259
9224;прослезилась;-0.460364821
9225;контактом;-0.849240403
9226;зайка;-0.111549586
9227;вкусы;0.810829033
9228;печалит;-0.985727698
9229;воруют;-0.850116319
9230;Малышке;0.878208933
9231;следовательно;-0.116061808
9232;обследование;-0.541553593
9233;укол;-1.027188625
9234;пишите;0.871229627
9235;азаз;0.644504459
9236;чуваки;0.254098861
9237;называли;0.332967363
9238;единорог;0.418140527
9239;остаток;0.600223569
9240;средств;0.232509774
9241;баланс;-0.116061808
9242;прочие;0
9243;офис;0.360613686
9244;съели;0.259990651
9245;Поговорила;0.373603538
9246;высокая;-0.558259435
9247;сошла;0.339818933
9248;вариантов;0.407516682
9249;пхахаха;0.304176787
9250;мощь;0.749107793
9251;Изменилась;-0.02794222
9252;ий;-0.025124834
9253;доберусь;0.397950668
9254;Саня;1.097761228
9255;перевели;-0.40665306
9256;calm;-0.280863189
9257;Синдром;0.280863189
9258;обняла;-0.280863189
9259;насилие;-0.579524277
9260;психика;-0.368495043
9261;захочешь;0.915822292
9262;рожать;0.066198932
9263;хуя;-0.679757152
9264;посоветовал;0.600223569
9265;привычки;0.281152781
9266;Аминь;0.16545425
9267;встретилась;0.478510017
9268;Оценок;-0.346240945
9269;иномарки;0.278252847
9270;уютный;-0.220753208
9271;плед;0.044895566
9272;проклял;0.475948791
9273;пароли;-0.174151414
9274;происходящее;-0.351065445
9275;суровые;-0.107137239
9276;пардон;0.935883833
9277;Кать;1.135047818
9278;секреты;0.394797851
9279;Perfect;0.628353316
9280;опасно;0.162246916
9281;маленькими;-0.336015085
9282;коменты;0.524812243
9283;сломан;-0.878208933
9284;Montes;1.011490739
9285;убивать;0.243662861
9286;холоднее;-0.497462201
9287;украинский;0.395204713
9288;география;0
9289;Ростове;0.325676494
9290;задаешь;1.651429603
9291;необычная;0.936508671
9292;улыбку;0.270702269
9293;заставляют;-1.241188662
9294;медаль;0.671587959
9295;мелкий;0.167830492
9296;наркотики;0.469526754
9297;маты;-0.254955451
9298;замечала;0.306113739
9299;внимание;0.883676932
9300;Hot;0.71066168
9301;депутат;0.934412453
9302;пожаловался;0
9303;творческий;0.280863189
9304;списывать;0.40665306
9305;ахахахха;0.780529889
9306;кольцо;0.099661417
9307;собеседование;0.749107793
9308;одевать;-0.039776258
9309;Записала;-0.025124834
9310;российской;0.341284799
9311;Red;0.524218511
9312;ревновать;-0.054194818
9313;ездила;0.028430724
9314;больному;-0.748020468
9315;волноваться;-0.531835489
9316;удивлюсь;0.419522612
9317;фотках;-0.189068801
9318;геи;0.155047973
9319;мыслью;-0.055637674
9320;стадион;0.199580361
9321;бегать;-0.044988355
9322;уникальную;0.278252847
9323;АКЦИЯ;0.616307533
9324;ебанная;-0.878208933
9325;пальца;-0.239666928
9326;аргумент;0.910900323
9327;ООН;-1.014428756
9328;гонку;-0.073142016
9329;плохого;-0.168480819
9330;эээй;-0.220753208
9331;картошки;-0.653899998
9332;Дим;0.690995552
9333;y;0.671207573
9334;СХОДИ;0.413699719
9335;курсача;-0.581928153
9336;Отбросы;-0.420021529
9337;набрать;0.447994908
9338;ИЛЬЯ;-0.688601161
9339;нажраться;-0.427339684
9340;лечиться;-0.037630874
9341;готовится;-0.39592144
9342;ВечернийУргант;1.607709967
9343;Сплин;0.199117674
9344;поймёшь;0.464851761
9345;позвонишь;0.312712356
9346;глюк;-0.066198932
9347;представлю;-0.06046033
9348;понадобится;-0.116061808
9349;выводы;0.218107715
9350;мертвых;-0.288709504
9351;катюха;0.594805411
9352;портфель;-0.372517084
9353;свободное;0.88286999
9354;запрет;0.279540047
9355;разы;0.684029899
9356;мни;-0.339818933
9357;Надя;0.628692833
9358;инфы;-0.116061808
9359;ПИНГВИНОВ;0.894129416
9360;провожу;-0.055637674
9361;фуу;-0.778297199
9362;Леша;0.239718805
9363;солнышко;0.480454286
9364;Веселый;0.275001384
9365;вынужден;-0.671587959
9366;минимально;-0.690340762
9367;Ростелеком;-0.352854635
9368;уроку;0.218107715
9369;таак;-0.200219367
9370;злость;-0.220753208
9371;бесчувственная;-0.985727698
9372;Проснешься;0.878208933
9373;семьи;0.206852393
9374;следите;0.849240403
9375;здоровьем;-0.609416258
9376;здоровья;0.805556183
9377;соскучились;-0.199580361
9378;пошутила;-0.394797851
9379;некрасиво;-0.427339684
9380;нехило;0.06046033
9381;впечатлил;-0.306113739
9382;МЕШАЛО;0.600223569
9383;заводе;0.279540047
9384;котов;0.313631485
9385;Лерой;0.418140527
9386;Леры;0.491735714
9387;подари;0.204542631
9388;балкона;0.066198932
9389;подобные;0.538162115
9390;пользы;-0.531835489
9391;Названа;-0.627287858
9392;московской;-0.627287858
9393;выставки;0.312712356
9394;дожить;-0.543589704
9395;депутата;0.126062658
9396;труднее;-0.353624549
9397;родится;0.878208933
9398;нац;0.5286931
9399;падике;-0.800736258
9400;укр;0.220098073
9401;литература;-0.11954318
9402;предупредили;-1.078232143
9403;высыпаться;-0.581928153
9404;украшений;-0.541553593
9405;следующих;0.515328259
9406;упорно;-0.439473282
9407;россияне;-0.478243187
9408;собственного;0.126611865
9409;still;0.196287838
9410;Одессу;0.671587959
9411;обновили;0.23081792
9412;столовке;0
9413;Хреновый;-0.831539338
9414;пригласили;-0.199961183
9415;хера;-0.623186201
9416;шмотки;-0.029864383
9417;двор;0.387590027
9418;Ст;0.325676494
9419;Вопреки;0.232509774
9420;днюшка;0.878208933
9421;старое;0.089854457
9422;УК;-0.555923235
9423;Толстого;0.706636451
9424;привееет;0.915822292
9425;рту;-0.167497416
9426;признак;0.671587959
9427;послали;0.040707036
9428;обнимаю;0.735527915
9429;выросли;0
9430;погибло;-1.191633873
9431;смелости;-1.327657856
9432;Л.;-0.268673348
9433;интересных;0.559229964
9434;Winter;0.695713815
9435;списать;-0.263462833
9436;обиженных;0.409645874
9437;пополам;-0.336015085
9438;законов;0.443928613
9439;обсуждают;0.196002079
9440;офиса;0.937342706
9441;пила;-0.364155245
9442;приведёт;0.287334582
9443;заходите;0.904102564
9444;Милиция;0.254955451
9445;Незалежности;0
9446;настоящим;-0.607602539
9447;спасибочки;0.881951227
9448;трудовые;-0.541553593
9449;инста;0
9450;дойти;0
9451;шоб;0.267181668
9452;було;-0.043280175
9453;покупала;0.174686788
9454;каково;-0.81953067
9455;видом;0.75167587
9456;сладкое;-0.435639477
9457;Данила;0.748020468
9458;заняли;-0.126611865
9459;войти;-0.386929586
9460;велосипеде;1.137775993
9461;влюбился;0.174686788
9462;аха;1.05527112
9463;White;0.245413128
9464;Lost;0.047983523
9465;зачете;-0.220753208
9466;Даааааа;0.478510017
9467;Коллега;0.884042365
9468;городах;-0.042181117
9469;пьяных;-0.443685652
9470;цаг;0.088734952
9471;вэ;0.308518483
9472;диджей;0.878208933
9473;Леся;-0.055637674
9474;узи;0.647829795
9475;Клиент;0.096178315
9476;кока;-0.072653218
9477;разом;-0.313631485
9478;холодильнике;0
9479;йогурт;0.167830492
9480;аппетита;0.806558487
9481;off;-0.596590405
9482;кармане;0.36463783
9483;фоткаться;0.13693856
9484;сова;0.306113739
9485;Географ;0
9486;область;-0.037630874
9487;пенсию;0.106742186
9488;районе;0.167942639
9489;попа;-0.073327282
9490;забита;-0.233456642
9491;противно;-0.803072863
9492;сходим;0.320210645
9493;тамблере;-0.531835489
9494;выйдешь;0.712023363
9495;понятное;0.199580361
9496;фотосессии;0.628353316
9497;убит;-0.092563829
9498;подготовку;-0.126062658
9499;камерой;0.653899998
9500;показал;0.244275913
9501;единственную;-0.627287858
9502;шоколадками;0.477486049
9503;гэдэг;0.50223172
9504;неудобное;-1.454952626
9505;кресло;0.1825366
9506;разговариваем;0.182130477
9507;военное;0
9508;положение;0.099488889
9509;Амнистия;-0.153960303
9510;полицейского;-0.475948791
9511;Приходишь;0.266002073
9512;Потрясающая;0.935883833
9513;nebo;-0.894129416
9514;расслабься;0.800736258
9515;получай;0.418140527
9516;двигать;-0.232509774
9517;игорь;0.167830492
9518;заревела;-1.137775993
9519;выставлять;-0.838827042
9520;продажу;0.199117674
9521;мобильного;-0.531835489
9522;рассвет;0.722920383
9523;теплого;-0.280863189
9524;уютного;0.878208933
9525;надоел;-0.200178822
9526;Обама;0.306113739
9527;Манделы;0.850116319
9528;смыслом;0.199580361
9529;возьму;0.741909648
9530;Вытащил;0.541553593
9531;Сукаа;-1.327657856
9532;lovely;0.558259435
9533;Катю;0.56851805
9534;увидит;-0.027317647
9535;Heart;-0.126892909
9536;холодина;-0.878208933
9537;врать;0.155189673
9538;компаний;-0.627287858
9539;морда;0.690340762
9540;думаем;0.830837968
9541;воровать;-0.336015085
9542;источник;0.684029899
9543;айфоне;0
9544;испорчен;-1.285914273
9545;морозец;0.878208933
9546;течение;0.197534663
9547;вечная;-0.847641068
9548;троллейбусе;-0.434182981
9549;продолжу;0.541553593
9550;ожидал;-0.212522746
9551;обломала;-0.690340762
9552;счастливым;0.459147441
9553;пей;0.058064865
9554;колу;-0.296742574
9555;голов;-0.541553593
9556;Цените;0.155047973
9557;бензин;-0.32441189
9558;юмора;0.783976094
9559;отныне;1.191633873
9560;ерунда;0.228375987
9561;финиш;-0.232509774
9562;весной;0.177661256
9563;отношение;0.107404813
9564;блть;-0.934412453
9565;курса;0.509215313
9566;дурная;-0.126611865
9567;морду;0.336015085
9568;ахринеть;-0.712023363
9569;пятерки;0.107137239
9570;плей;0.397950668
9571;Наглая;0.189486908
9572;духа;0.749107793
9573;кремле;0.312712356
9574;school;0.804226743
9575;ножки;-0.142548433
9576;рпц;0.250629974
9577;ЗУБКИ;-1.019013936
9578;отличить;0.312712356
9579;ненавидеть;-0.891230244
9580;свалил;0.167497416
9581;ass;0.395204713
9582;порции;0.878208933
9583;открытия;0.405112318
9584;опа;0.864801031
9585;стайл;1.190544691
9586;купит;0.449971809
9587;репету;-0.849240403
9588;составить;0.580129956
9589;поменяли;-0.594805411
9590;труба;0.434182981
9591;помыла;0.452379394
9592;приезжает;-0.069384171
9593;детской;0.199580361
9594;духе;0.879443886
9595;убивай;0.579524277
9596;восторге;0.72286521
9597;Париж;0.841082885
9598;выражение;0.611244581
9599;моде;-0.280863189
9600;приглашают;-0.106742186
9601;корпаратив;-1.137775993
9602;Хочуууу;-1.014445026
9603;солдата;-1.121663618
9604;погибли;-1.669016199
9605;реал;0.129297024
9606;рубля;0.174686788
9607;алкоголь;-0.186717781
9608;потратила;-0.998173889
9609;игре;0.339223404
9610;испортить;-0.400956442
9611;лекарство;0.263462833
9612;недолго;-0.042181117
9613;серьезный;0.550155156
9614;msk;0.559229964
9615;Район;0.51571978
9616;варенья;0.49692501
9617;автора;0.232509774
9618;толпы;0.155047973
9619;ОВ;0.748020468
9620;поиграем;0.434182981
9621;заболею;-0.849240403
9622;камнем;-0.627287858
9623;камень;0.226031195
9624;скорых;1.327657856
9625;Выход;0.479971241
9626;пожаловать;0.432179578
9627;избранных;0.418140527
9628;Вечерком;0.853009143
9629;туфли;-0.644834838
9630;диске;1.045309186
9631;материться;-0.558259435
9632;Расскажи;0.425124103
9633;прямой;0.64094589
9634;поступок;0.099488889
9635;арест;0
9636;фраза;0.911188113
9637;стыд;-0.968828413
9638;железный;0.192695551
9639;зае;-0.985727698
9640;бей;0.668879476
9641;поругались;-0.915822292
9642;шапке;0.428584469
9643;катка;-0.296742574
9644;Україна;1.313872663
9645;подарили;0.181939112
9646;покупают;0.182130477
9647;ленюсь;-0.541553593
9648;афигеть;0.233456642
9649;Выезд;0.378485492
9650;передала;0.427339684
9651;дар;0.935883833
9652;Держал;0.531835489
9653;типичный;0.602493109
9654;yes;0.378485492
9655;певица;0.092563829
9656;актриса;0.155047973
9657;модель;0.057283388
9658;плакат;0.46145287
9659;убраться;-0.220753208
9660;забавно;1.463431029
9661;плохую;-0.477486049
9662;батарейки;-0.126062658
