id;word;weight
10653;дождусь;296,1022237
10654;Лизка;69,13114556
10655;ручка;69,13114556
10656;игнорят;73,0042502
10657;кидала;84,4757317
10658;увидели;260,8226345
10659;метров;478,8990095
10660;задумалась;231,4103432
10661;назвали;499,3929165
10662;GruzdevVladimir;73,0042502
10663;подписывать;395,3419371
10664;Диана;211,491199
10665;ЧИТАЕШЬ;490,6277038
10666;Чтож;247,8156991
10667;winteat;241,2737095
10668;Pravodumru;228,1086915
10669;tat;224,7999198
10670;nalbakrinova;231,4103432
10671;мандаринок;160,3933417
10672;patya;61,30163963
10673;тестирование;92,01266579
10674;выбраться;69,13114556
10675;заставьте;49,31766285
10676;тру;267,2890416
10677;Егор;407,4462796
10678;pls;110,523226
10679;приезжаешь;57,34135197
10680;сайтов;594,183625
10681;ЧитаюВзаимно;318,2129651
10682;ДИРЕКШИОНЕР;76,85179336
10683;Хны;49,31766285
10684;влюбиться;177,6547024
10685;повсюду;499,3929165
10686;вкусные;237,9927428
10687;Устаю;106,855924
10688;УНИВЕРСИТЕТА;125,0371015
10689;ДОЛОЙ;106,855924
10690;ОМСКЕ;204,7908323
10691;бюджет;201,4286577
10692;позволит;84,4757317
10693;piligrim;80,67519661
10694;сообщество;247,8156991
10695;границу;187,8964045
10696;щит;84,4757317
10697;намеки;53,34762401
10698;попугай;84,4757317
10699;Ющенко;318,2129651
10700;вторым;153,416327
10701;дышит;73,0042502
10702;подушкой;95,75104112
10703;Миронов;247,8156991
10704;Пугачева;80,67519661
10705;Галкин;110,523226
10706;сотня;452,3283369
10707;СКАЧАЛ;208,144964
10708;Kseniya;156,9102636
10709;козлы;139,3261988
10710;умрут;76,85179336
10711;th;410,4630847
10712;разрешила;181,07778
10713;vadim;149,9112534
10714;ноутбук;181,07778
10715;пиджак;92,01266579
10716;Sherlock;139,3261988
10717;ето;283,3523143
10718;свалить;191,2923288
10719;мечтают;110,523226
10720;лагеря;76,85179336
10721;ГУЛАГа;149,9112534
10722;нe;69,13114556
10723;садик;106,855924
10724;рухнула;280,1510909
10725;пройдут;237,9927428
10726;списка;163,8658262
10727;заявлений;204,7908323
10728;теряю;163,8658262
10729;дополнительные;315,0693839
10730;abbat;99,47052813
10731;асю;61,30163963
10732;птицам;53,34762401
10733;твитере;106,855924
10734;имеешь;95,75104112
10735;обществу;198,0582883
10736;RusMicrosoft;336,9738326
10737;окончания;142,8665069
10738;котиков;170,7800118
10739;переводить;1522,04267
10740;Zombie;92,01266579
10741;эмо;244,5479946
10742;превратился;103,1719143
10743;разгаре;92,01266579
10744;Tasha;139,3261988
10745;обсуждали;149,9112534
10746;свобода;398,3736551
10747;рабочие;177,6547024
10748;налогов;76,85179336
10749;социальные;106,855924
10750;выплаты;103,1719143
10751;успеха;84,4757317
10752;valery;92,01266579
10753;личную;121,4308598
10754;er;204,7908323
10755;гора;142,8665069
10756;условно;2776,752218
10757;ВЫУЧИЛ;513,9435624
10758;глав;184,4916165
10759;отзыв;88,254543
10760;лицензии;121,4308598
10761;ругаются;156,9102636
10762;рэп;167,3279694
10763;фоткать;149,9112534
10764;новогодней;218,160538
10765;нравишься;292,9228565
10766;story;106,855924
10767;Elenka;61,30163963
10768;греть;88,254543
10769;ха;1007,488374
10770;iv;128,6293313
10771;Олей;92,01266579
10772;белорусского;92,01266579
10773;панк;318,2129651
10774;si;88,254543
10775;спорта;644,757317
10776;Tweet;121,4308598
10777;рили;103,1719143
10778;Shevchenko;132,2079871
10779;услышу;76,85179336
10780;ЖРИ;61,30163963
10781;ВЕСЕЛЫМ;121,4308598
10782;автомата;149,9112534
10783;наивная;177,6547024
10784;глава;3140,063431
10785;посоветовать;99,47052813
10786;ПЫ;57,34135197
10787;СЫ;57,34135197
10788;кода;88,254543
10789;loser;121,4308598
10790;соблюдать;103,1719143
10791;законы;644,757317
10792;aliya;128,6293313
10793;нашелся;835,2322604
10794;ленивее;57,34135197
10795;челюсть;99,47052813
10796;улыбнуться;117,8101389
10797;немедленно;125,0371015
10798;фигуру;99,47052813
10799;толстая;218,160538
10800;ХочуПровестиНовогоднююНочьВместеС;661,4555682
10801;пустила;61,30163963
10802;визит;95,75104112
10803;кирпичи;358,6540737
10804;сумки;142,8665069
10805;готовим;95,75104112
10806;душам;128,6293313
10807;исключение;88,254543
10808;It;395,3419371
10809;оценил;247,8156991
10810;гибели;76,85179336
10811;тепле;95,75104112
10812;радовалась;135,7734806
10813;boris;204,7908323
10814;igor;404,4257941
10815;общественном;103,1719143
10816;улучшилось;61,30163963
10817;пережила;80,67519661
10818;rudeti;84,4757317
10819;shk;69,13114556
10820;evgeniy;92,01266579
10821;психанула;114,1744394
10822;позволила;194,6795666
10823;задрали;99,47052813
10824;троек;106,855924
10825;пользуется;92,01266579
10826;маленьким;132,2079871
10827;высокий;201,4286577
10828;произошел;286,5479696
10829;LinaAverinaa;69,13114556
10830;наблюдаю;132,2079871
10831;биться;92,01266579
10832;деградирую;53,34762401
10833;стремные;65,23087982
10834;Ed;88,254543
10835;трусы;557,181149
10836;круг;224,7999198
10837;собрались;446,3884323
10838;пиар;273,7316488
10839;прогулять;76,85179336
10840;литературу;167,3279694
10841;украинские;1453,455561
10842;концертов;187,8964045
10843;жалобу;167,3279694
10844;факту;146,3947497
10845;отказ;160,3933417
10846;букв;103,1719143
10847;недалеко;125,0371015
10848;bright;88,254543
10849;украински;92,01266579
10850;расстоянии;106,855924
10851;называет;330,7390278
10852;приговор;398,3736551
10853;ошибок;214,8296783
10854;напиться;99,47052813
10855;шампанского;198,0582883
10856;идиота;132,2079871
10857;сурка;234,70499
10858;RonyLiss;177,6547024
10859;msdarren;99,47052813
10860;компанией;132,2079871
10861;обниматься;92,01266579
10862;проблемами;128,6293313
10863;молодёжь;194,6795666
10864;anstation;80,67519661
10865;kota;260,8226345
10866;бывшей;153,416327
10867;Cрочно;117,8101389
10868;зaйди;117,8101389
10869;caйта;117,8101389
10870;Koнтактe;117,8101389
10871;Иры;95,75104112
10872;ЗНО;88,254543
10873;GrandiSognatore;149,9112534
10874;мерзнут;110,523226
10875;аккуратно;103,1719143
10876;Its;80,67519661
10877;английски;95,75104112
10878;скрывать;103,1719143
10879;темноте;204,7908323
10880;поешь;125,0371015
10881;игнорит;132,2079871
10882;обиды;795,160482
10883;ярмарка;88,254543
10884;согласилась;505,2217846
10885;банально;106,855924
10886;нравилось;110,523226
10887;Lenka;106,855924
10888;Прими;95,75104112
10889;нравилась;121,4308598
10890;вторые;128,6293313
10891;II;149,9112534
10892;преподаватель;125,0371015
10893;ждите;267,2890416
10894;медали;773,6335479
10895;here;92,01266579
10896;Госдуме;571,4625158
10897;тяжелые;125,0371015
10898;толстой;110,523226
10899;расстроила;61,30163963
10900;окружают;88,254543
10901;оплатил;65,23087982
10902;майке;69,13114556
10903;плечо;156,9102636
10904;insidious;99,47052813
10905;получала;76,85179336
10906;ana;76,85179336
10907;мирно;201,4286577
10908;Yuli;88,254543
10909;весы;125,0371015
10910;похудела;149,9112534
10911;упустила;103,1719143
10912;сад;198,0582883
10913;закрывают;142,8665069
10914;поддерживать;149,9112534
10915;Положите;57,34135197
10916;магу;57,34135197
10917;мандаринку;84,4757317
10918;LV;121,4308598
10919;Магомед;61,30163963
10920;успокаивал;61,30163963
10921;конь;146,3947497
10922;всио;128,6293313
10923;небольшой;241,2737095
10924;ситуациях;88,254543
10925;жиз;361,7338736
10926;количеству;167,3279694
10927;gabrelyanov;267,2890416
10928;заболело;76,85179336
10929;устраивать;149,9112534
10930;занял;117,8101389
10931;АХАХХАХ;125,0371015
10932;що;940,3710148
10933;ссылке;324,4855421
10934;твите;139,3261988
10935;определились;95,75104112
10936;будущей;99,47052813
10937;профессией;352,481658
10938;курсовая;76,85179336
10939;падаю;69,13114556
10940;инстаграмм;84,4757317
10941;сможете;110,523226
10942;великая;191,2923288
10943;танки;167,3279694
10944;порадовал;286,5479696
10945;небось;194,6795666
10946;прекрасных;139,3261988
10947;сосиски;106,855924
10948;неплохой;184,4916165
10949;задница;208,144964
10950;качества;121,4308598
10951;мелодия;65,23087982
10952;SugarPony;76,85179336
10953;девушкой;299,2762945
10954;varlamov;940,3710148
10955;sputnikipogrom;214,8296783
10956;подумаешь;121,4308598
10957;музычку;61,30163963
10958;прекрасным;135,7734806
10959;ks;92,01266579
10960;банкомат;88,254543
10961;добираться;99,47052813
10962;Shvarz;121,4308598
10963;живой;234,70499
10964;cold;84,4757317
10965;morning;114,1744394
10966;дубак;92,01266579
10967;загадать;410,4630847
10968;скрипке;57,34135197
10969;х_нд;84,4757317
10970;ржака;65,23087982
10971;объявить;153,416327
10972;третьей;251,0769214
10973;сорок;117,8101389
10974;доживу;69,13114556
10975;Сашка;228,1086915
10976;задавать;198,0582883
10977;уме;117,8101389
10978;опасность;84,4757317
10979;ребятушки;125,0371015
10980;странах;237,9927428
10981;пахнут;80,67519661
10982;pony;153,416327
10983;nanana;117,8101389
10984;Ykt;61,30163963
10985;подняли;473,0163963
10986;гд;128,6293313
10987;Русь;139,3261988
10988;радуюсь;280,1510909
10989;люби;139,3261988
10990;телику;121,4308598
10991;микрофон;95,75104112
10992;Дочка;139,3261988
10993;оторваться;106,855924
10994;зависимость;73,0042502
10995;Jana;88,254543
10996;Maks;92,01266579
10997;умерли;95,75104112
10998;справа;135,7734806
10999;Желтая;88,254543
11000;бывало;99,47052813
11001;kp;80,67519661
11002;дизайн;299,2762945
11003;Eee;53,34762401
11004;выпью;110,523226
11005;Ekaterinaa;99,47052813
11006;ALU;80,67519661
11007;periclesrus;458,2551796
11008;пдд;84,4757317
11009;матче;1933,976851
11010;очках;128,6293313
11011;гимназия;80,67519661
11012;настрой;270,5132797
11013;Отвратительная;49,31766285
11014;Lubalubochka;73,0042502
11015;уезжают;110,523226
11016;училась;142,8665069
11017;дерьма;128,6293313
11018;болезнью;160,3933417
11019;головная;80,67519661
11020;чото;76,85179336
11021;избранное;194,6795666
11022;aww;84,4757317
11023;sugar;135,7734806
11024;вчерашние;1723,920347
11025;пользуешься;61,30163963
11026;приходила;99,47052813
11027;Лондоне;367,8808645
11028;покинула;125,0371015
11029;breathless;65,23087982
11030;пудов;61,30163963
11031;е.;88,254543
11032;Оууу;156,9102636
11033;отправит;475,959243
11034;svetik;228,1086915
11035;клей;149,9112534
11036;танцам;76,85179336
11037;дано;163,8658262
11038;гуляй;76,85179336
11039;вася;181,07778
11040;гос;194,6795666
11041;июля;95,75104112
11042;Превосходно;65,23087982
11043;Аааааааааааа;65,23087982
11044;interesshtuki;65,23087982
11045;Руси;117,8101389
11046;впал;88,254543
11047;Anonim;53,34762401
11048;скукота;103,1719143
11049;забот;76,85179336
11050;становиться;201,4286577
11051;грипп;65,23087982
11052;мужской;234,70499
11053;Воно;65,23087982
11054;опоздаю;132,2079871
11055;загадали;125,0371015
11056;yepi;73,0042502
11057;yop;73,0042502
11058;фолловить;53,34762401
11059;eugene;99,47052813
11060;правом;95,75104112
11061;свободных;114,1744394
11062;граждан;461,2137634
11063;stop;49,31766285
11064;подстава;132,2079871
11065;вставала;84,4757317
11066;главных;177,6547024
11067;российского;784,4108576
11068;вступил;114,1744394
11069;Германии;484,7693887
11070;брак;121,4308598
11071;продлили;69,13114556
11072;заморозили;490,6277038
11073;сюрпризов;80,67519661
11074;решаю;142,8665069
11075;версии;605,4864763
11076;прогулки;160,3933417
11077;почистил;106,855924
11078;мягко;191,2923288
11079;клавиши;73,0042502
11080;Береги;135,7734806
11081;обедом;61,30163963
11082;укусил;92,01266579
11083;горит;260,8226345
11084;бюджета;352,481658
11085;читаете;84,4757317
11086;КОРОЛЬ;208,144964
11087;Арсений;103,1719143
11088;жалуюсь;84,4757317
11089;трамвае;114,1744394
11090;Казани;167,3279694
11091;городов;208,144964
11092;детки;125,0371015
11093;тетради;142,8665069
11094;сет;84,4757317
11095;trick;76,85179336
11096;пес;184,4916165
11097;лесби;65,23087982
11098;обновила;198,0582883
11099;веры;201,4286577
11100;Екатеринбург;103,1719143
11101;сексуальный;191,2923288
11102;комплименты;88,254543
11103;паршиво;65,23087982
11104;среда;244,5479946
11105;Helen;114,1744394
11106;Wizard;69,13114556
11107;Наташи;128,6293313
11108;село;187,8964045
11109;военные;829,9107188
11110;базы;117,8101389
11111;мусор;174,222183
11112;расскажу;407,4462796
11113;ценам;167,3279694
11114;Alesya;73,0042502
11115;светло;110,523226
11116;следующего;191,2923288
11117;Odred;76,85179336
11118;правый;986,9332176
11119;бок;114,1744394
11120;просыпалась;99,47052813
11121;комфортно;99,47052813
11122;крутую;142,8665069
11123;чётко;194,6795666
11124;поймут;404,4257941
11125;обоже;84,4757317
11126;бездомных;65,23087982
11127;читают;270,5132797
11128;бомбу;88,254543
11129;Small;99,47052813
11130;хорошем;231,4103432
11131;уверенна;163,8658262
11132;ДЫА;135,7734806
11133;меняю;125,0371015
11134;мобильный;187,8964045
11135;езжу;139,3261988
11136;удивилась;110,523226
11137;позорище;110,523226
11138;предновогоднее;114,1744394
11139;предложение;1149,159961
11140;bl;73,0042502
11141;кул;69,13114556
11142;няша;167,3279694
11143;занимается;163,8658262
11144;слоупок;99,47052813
11145;получит;264,058854
11146;жуткий;117,8101389
11147;отдыхает;153,416327
11148;Релиз;95,75104112
11149;KalinaNah;187,8964045
11150;IvanKnyazev;244,5479946
11151;mode;582,8425909
11152;Olegish;280,1510909
11153;улетела;121,4308598
11154;скандал;244,5479946
11155;черную;160,3933417
11156;отвечу;163,8658262
11157;производство;121,4308598
11158;брось;92,01266579
11159;туман;234,70499
11160;удается;110,523226
11161;сбербанк;305,6088007
11162;Minsk;92,01266579
11163;славы;114,1744394
11164;пляж;110,523226
11165;выросла;194,6795666
11166;причин;187,8964045
11167;опоздала;181,07778
11168;ры;156,9102636
11169;Корпус;103,1719143
11170;обижает;73,0042502
11171;гирлянду;76,85179336
11172;ржать;299,2762945
11173;медицина;153,416327
11174;освобождение;251,0769214
11175;формулы;121,4308598
11176;весну;135,7734806
11177;Вадим;142,8665069
11178;Watson;88,254543
11179;прекратил;103,1719143
11180;специальности;69,13114556
11181;взгляды;95,75104112
11182;херовый;80,67519661
11183;злиться;92,01266579
11184;патриотизма;76,85179336
11185;пиндосам;697,37757
11186;оооу;92,01266579
11187;быстрый;117,8101389
11188;обмен;114,1744394
11189;Grand;57,34135197
11190;диване;276,9442271
11191;классных;88,254543
11192;окажется;106,855924
11193;групп;135,7734806
11194;поделаешь;149,9112534
11195;Kepochka;92,01266579
11196;сугробы;132,2079871
11197;очеень;73,0042502
11198;обстановка;88,254543
11199;наслаждаться;142,8665069
11200;песнями;95,75104112
11201;престолов;132,2079871
11202;телефонной;153,416327
11203;домашней;455,2933788
11204;постель;163,8658262
11205;катать;110,523226
11206;малого;121,4308598
11207;Индии;149,9112534
11208;поели;99,47052813
11209;царь;160,3933417
11210;заботу;73,0042502
11211;примеру;156,9102636
11212;золотые;198,0582883
11213;посту;234,70499
11214;поезд;493,5523891
11215;среды;135,7734806
11216;завели;349,3889572
11217;добрался;221,4839096
11218;бежит;135,7734806
11219;полночи;88,254543
11220;лужи;106,855924
11221;песней;177,6547024
11222;чувствуешь;247,8156991
11223;взяться;92,01266579
11224;виснет;88,254543
11225;новогоднюю;413,4762401
11226;задолбал;103,1719143
11227;классного;110,523226
11228;реакцию;121,4308598
11229;провокация;92,01266579
11230;либерал;80,67519661
11231;Valeri;88,254543
11232;загадала;286,5479696
11233;ленин;187,8964045
11234;Ань;117,8101389
11235;сбудется;264,058854
11236;исключительно;187,8964045
11237;ЖЕЛТЫЙ;110,523226
11238;загадывали;95,75104112
11239;шести;214,8296783
11240;форму;270,5132797
11241;shvaicerik;57,34135197
11242;ElDLV;45,2481658
11243;Блиннн;65,23087982
11244;залез;76,85179336
11245;ахуел;92,01266579
11246;олимпийский;1010,051911
11247;замечательная;221,4839096
11248;Dolbanchik;65,23087982
11249;Polly;135,7734806
11250;шоколадом;95,75104112
11251;автомате;76,85179336
11252;письмах;49,31766285
11253;Рогозин;821,9162372
11254;sv;84,4757317
11255;долбоеб;149,9112534
11256;нажал;95,75104112
11257;Шар;84,4757317
11258;ЧАСАХ;103,1719143
11259;MAGIC;106,855924
11260;автоматически;114,1744394
11261;Tanks;65,23087982
11262;фанат;211,491199
11263;проду;69,13114556
11264;ask;88,254543
11265;пытается;231,4103432
11266;Серега;95,75104112
11267;лицом;231,4103432
11268;взрослые;194,6795666
11269;сообщает;686,3612959
11270;фолловлю;88,254543
11271;данной;76,85179336
11272;собираемся;153,416327
11273;Китай;305,6088007
11274;некто;92,01266579
11275;матерятся;139,3261988
11276;лететь;132,2079871
11277;определиться;114,1744394
11278;pavlova;95,75104112
11279;спроси;174,222183
11280;брошу;128,6293313
11281;Российские;2520,634667
11282;помогли;132,2079871
11283;обвинения;299,2762945
11284;прогнозы;95,75104112
11285;студии;214,8296783
11286;сисек;121,4308598
11287;вызвал;103,1719143
11288;Франции;336,9738326
11289;опровергли;92,01266579
11290;лёжа;95,75104112
11291;правой;132,2079871
11292;OopsO;61,30163963
11293;кричать;201,4286577
11294;IG;53,34762401
11295;загадал;80,67519661
11296;удастся;160,3933417
11297;чей;198,0582883
11298;добавили;174,222183
11299;lalka;125,0371015
11300;Universe;57,34135197
11301;хранить;95,75104112
11302;корпоратив;241,2737095
11303;январь;247,8156991
11304;Anny;65,23087982
11305;TheGhostOfARose;53,34762401
11306;перчатки;156,9102636
11307;нравились;132,2079871
11308;наизусть;149,9112534
11309;первыми;146,3947497
11310;природы;110,523226
11311;Chizhaevna;142,8665069
11312;комплект;128,6293313
11313;усердно;65,23087982
11314;Зеландии;401,4015966
11315;lelekushka;174,222183
11316;Здания;1367,324993
11317;пмс;84,4757317
11318;РАЗОШЛИСЬ;114,1744394
11319;тупее;99,47052813
11320;спасает;177,6547024
11321;ZaxarBorisych;106,855924
11322;хулиган;84,4757317
11323;поймали;110,523226
11324;лузер;69,13114556
11325;Почты;139,3261988
11326;denis;170,7800118
11327;Зенита;153,416327
11328;обвинили;534,1965034
11329;Сехун;69,13114556
11330;футболки;103,1719143
11331;путаю;95,75104112
11332;ЗВИЗДА;80,67519661
11333;забил;221,4839096
11334;убиты;110,523226
11335;Алматы;92,01266579
11336;блиииииин;57,34135197
11337;болох;73,0042502
11338;ын;117,8101389
11339;новий;76,85179336
11340;vikylya;69,13114556
11341;разбили;106,855924
11342;обманываю;76,85179336
11343;исключения;125,0371015
11344;Natali;251,0769214
11345;правительство;625,1770394
11346;дивана;99,47052813
11347;волнения;73,0042502
11348;ВЩ;65,23087982
11349;Helga;146,3947497
11350;хочууууу;84,4757317
11351;сравнению;280,1510909
11352;оружие;1144,16327
11353;Бедненькая;132,2079871
11354;ребятами;146,3947497
11355;перепутать;65,23087982
11356;nickelsod;73,0042502
11357;направила;80,67519661
11358;подозрение;95,75104112
11359;Ленка;296,1022237
11360;новостью;88,254543
11361;сыну;95,75104112
11362;горку;92,01266579
11363;ряд;336,9738326
11364;Linkin;95,75104112
11365;Park;181,07778
11366;драйв;65,23087982
11367;схожу;292,9228565
11368;появится;633,5818598
11369;стоим;160,3933417
11370;ТЦ;241,2737095
11371;Gerard;146,3947497
11372;контроля;69,13114556
11373;lenlek;121,4308598
11374;xSimmka;305,6088007
11375;новогодние;627,980881
11376;экзаменов;201,4286577
11377;знакомств;349,3889572
11378;помешало;84,4757317
11379;хуевый;95,75104112
11380;функции;99,47052813
11381;лошадь;194,6795666
11382;Настоящего;194,6795666
11383;неожиданность;65,23087982
11384;доставки;99,47052813
11385;noizer;88,254543
11386;книгой;114,1744394
11387;after;95,75104112
11388;сажать;276,9442271
11389;студентов;315,0693839
11390;небольшое;76,85179336
11391;слепить;84,4757317
11392;диплом;280,1510909
11393;делу;981,7812676
11394;зубами;76,85179336
11395;Alice;191,2923288
11396;поздравляли;61,30163963
11397;близкий;65,23087982
11398;diananessi;61,30163963
11399;чееерт;92,01266579
11400;удачки;106,855924
11401;пофигу;103,1719143
11402;проиграла;139,3261988
11403;Готовлю;231,4103432
11404;соплей;69,13114556
11405;розовых;84,4757317
11406;детьми;267,2890416
11407;шутками;69,13114556
11408;палить;76,85179336
11409;грустное;139,3261988
11410;еблан;132,2079871
11411;Екб;135,7734806
11412;ресторан;231,4103432
11413;службы;689,1183711
11414;поздравление;276,9442271
11415;Вике;69,13114556
11416;заключительная;110,523226
11417;Путина;2956,865322
11418;налево;106,855924
11419;направо;80,67519661
11420;margarita;73,0042502
11421;враги;95,75104112
11422;пожааалуйста;57,34135197
11423;воде;117,8101389
11424;колледжа;92,01266579
11425;угла;73,0042502
11426;rykov;562,9013004
11427;Постараемся;53,34762401
11428;веселиться;139,3261988
11429;чемодан;160,3933417
11430;СМЕЙ;92,01266579
11431;кофту;142,8665069
11432;кофта;65,23087982
11433;strong;121,4308598
11434;IDIOT;318,2129651
11435;завязывать;88,254543
11436;серьёзные;88,254543
11437;Опыт;336,9738326
11438;издеваются;110,523226
11439;ближайшее;187,8964045
11440;mouse;84,4757317
11441;запуск;95,75104112
11442;дойдет;149,9112534
11443;предыдущие;121,4308598
11444;вилкой;65,23087982
11445;оставляет;99,47052813
11446;грех;177,6547024
11447;Elizabeth;65,23087982
11448;слезу;99,47052813
11449;Dom;106,855924
11450;образование;160,3933417
11451;байхг_й;57,34135197
11452;столовой;221,4839096
11453;бабуле;84,4757317
11454;ДерЁвня;103,1719143
11455;бяка;88,254543
11456;З_гээр;57,34135197
11457;юмаа;125,0371015
11458;речи;204,7908323
11459;Российскую;241,2737095
11460;Советский;125,0371015
11461;ЕС;1101,50919
11462;мандаринами;80,67519661
11463;кормить;237,9927428
11464;следует;280,1510909
11465;дефицит;103,1719143
11466;ФСБ;267,2890416
11467;ФБР;73,0042502
11468;Ехали;194,6795666
11469;информатику;128,6293313
11470;ПОКУПАЛ;187,8964045
11471;оценку;174,222183
11472;ау;117,8101389
11473;именем;132,2079871
11474;ВЛАСТЯМИ;73,0042502
11475;МАГНИТСКОГО;61,30163963
11476;ПОСЛА;924,750671
11477;МАКФОЛА;340,0843533
11478;эм;308,7673591
11479;обижать;103,1719143
11480;звоню;117,8101389
11481;молчание;110,523226
11482;унитазов;73,0042502
11483;умница;257,5802978
11484;AndreyAlenkuts;80,67519661
11485;ELukyanov;121,4308598
11486;успеем;95,75104112
11487;мистер;231,4103432
11488;позвонили;201,4286577
11489;подписаться;99,47052813
11490;оооооо;117,8101389
11491;Сердюкова;194,6795666
11492;га;191,2923288
11493;радуется;146,3947497
11494;поставлю;160,3933417
11495;chemistry;61,30163963
11496;ряды;92,01266579
11497;победа;519,7439492
11498;болж;110,523226
11499;творчества;76,85179336
11500;рассказывает;286,5479696
11501;Политические;73,0042502
11502;ингэж;114,1744394
11503;santairis;135,7734806
11504;ПРОВЕДЕМ;125,0371015
11505;длится;76,85179336
11506;долгий;95,75104112
11507;достиг;132,2079871
11508;Анатолий;163,8658262
11509;Iron;139,3261988
11510;поздравлять;194,6795666
11511;играем;191,2923288
11512;деятельность;149,9112534
11513;носила;69,13114556
11514;PO;214,8296783
11515;Ихих;211,491199
11516;sparrow;167,3279694
11517;айс;214,8296783
11518;лыжам;135,7734806
11519;Берлине;92,01266579
11520;пиздатый;99,47052813
11521;разбился;228,1086915
11522;тянуть;103,1719143
11523;минуте;84,4757317
11524;связью;146,3947497
11525;знакомство;92,01266579
11526;успешно;237,9927428
11527;Annie;88,254543
11528;Belik;80,67519661
11529;дочери;156,9102636
11530;вред;103,1719143
11531;объяснили;321,3516664
11532;вернула;389,2670385
11533;прическа;128,6293313
11534;лайки;276,9442271
11535;ANobelito;61,30163963
11536;маникюр;184,4916165
11537;МЕЧТАЛ;95,75104112
11538;ЧИСЛО;773,6335479
11539;ПОСВЯТИТЬ;139,3261988
11540;Sashka;99,47052813
11541;пт;128,6293313
11542;вт;80,67519661
11543;Тань;84,4757317
11544;наелась;69,13114556
11545;истеричка;106,855924
11546;lord;254,3317568
11547;твиттеру;103,1719143
11548;samo;45,2481658
11549;santa;84,4757317
11550;ору;181,07778
11551;Сладкая;103,1719143
11552;предают;57,34135197
11553;ништяк;99,47052813
11554;тени;103,1719143
11555;планируют;125,0371015
11556;школьная;88,254543
11557;форма;228,1086915
11558;поскорей;191,2923288
11559;скучные;132,2079871
11560;умеем;125,0371015
11561;презентации;103,1719143
11562;ole;106,855924
11563;Юве;69,13114556
11564;mag;92,01266579
11565;Арсенал;170,7800118
11566;карта;244,5479946
11567;шутку;247,8156991
11568;недостатки;80,67519661
11569;пожелаешь;88,254543
11570;покидает;167,3279694
11571;напишем;181,07778
11572;менеджер;146,3947497
11573;блок;106,855924
11574;старого;187,8964045
11575;благодарю;167,3279694
11576;род;88,254543
11577;бомж;132,2079871
11578;одежды;204,7908323
11579;Nanananabooms;80,67519661
11580;кст;76,85179336
11581;ждал;377,0704251
11582;БЕДНЕНЬКИЙ;121,4308598
11583;мыши;84,4757317
11584;голубые;128,6293313
11585;увидим;135,7734806
11586;прохожу;84,4757317
11587;ключи;299,2762945
11588;котика;181,07778
11589;достал;224,7999198
11590;Валидол;431,4802004
11591;МАЙКИ;106,855924
11592;добились;92,01266579
11593;Женщин;401,4015966
11594;geenger;69,13114556
11595;разочаровываюсь;103,1719143
11596;ARTEM;608,3063201
11597;KLYUSHIN;467,1213742
11598;тян;142,8665069
11599;закрыты;106,855924
11600;неимоверно;69,13114556
11601;жуик;76,85179336
11602;файлы;99,47052813
11603;слать;84,4757317
11604;пугать;92,01266579
11605;врятли;121,4308598
11606;свободе;361,7338736
11607;родственникам;106,855924
11608;погибших;2988,937666
11609;жену;177,6547024
11610;забываешь;73,0042502
11611;покатались;214,8296783
11612;золота;194,6795666
11613;убило;117,8101389
11614;говорим;181,07778
11615;сорь;88,254543
11616;вытащить;99,47052813
11617;рога;103,1719143
11618;передаю;80,67519661
11619;добился;84,4757317
11620;помыть;146,3947497
11621;тушь;121,4308598
11622;подойдет;135,7734806
11623;языком;167,3279694
11624;мышцы;163,8658262
11625;итальянская;146,3947497
11626;пффф;181,07778
11627;безысходности;103,1719143
11628;покруче;80,67519661
11629;поделиться;214,8296783
11630;молодежке;61,30163963
11631;посылку;167,3279694
11632;извинился;283,3523143
11633;sashenkaO;49,31766285
11634;ekozlov;69,13114556
11635;июня;156,9102636
11636;свободные;110,523226
11637;большее;135,7734806
11638;способна;95,75104112
11639;ПИДР;184,4916165
11640;технология;57,34135197
11641;vk;330,7390278
11642;НАИВНЫЕ;99,47052813
11643;Манту;73,0042502
11644;блін;125,0371015
11645;деми;132,2079871
11646;Stylinson;95,75104112
11647;ta;167,3279694
11648;случаем;167,3279694
11649;посоветовала;69,13114556
11650;Galitk;110,523226
11651;классы;139,3261988
11652;твиткам;103,1719143
11653;несу;80,67519661
11654;Tania;92,01266579
11655;успокаивает;103,1719143
11656;RenatBeridze;49,31766285
11657;Костюме;128,6293313
11658;библиотеку;88,254543
11659;тащиться;80,67519661
11660;порно;458,2551796
11661;английским;84,4757317
11662;готовь;88,254543
11663;забили;128,6293313
11664;зимних;401,4015966
11665;ЯЯЯЯ;84,4757317
11666;поменьше;204,7908323
11667;прокатит;110,523226
11668;вор;214,8296783
11669;забывается;95,75104112
11670;mint;139,3261988
11671;выбирал;69,13114556
11672;пошлых;53,34762401
11673;чью;110,523226
11674;помнит;286,5479696
11675;премию;160,3933417
11676;беседы;99,47052813
11677;Галатасарай;69,13114556
11678;обойдётся;106,855924
11679;удовольствия;139,3261988
11680;нда;99,47052813
11681;асфальт;194,6795666
11682;тегом;135,7734806
11683;школку;73,0042502
11684;сладкие;117,8101389
11685;BASS;73,0042502
11686;посылки;103,1719143
11687;вип;352,481658
11688;делиться;260,8226345
11689;вдохновения;170,7800118
11690;моста;247,8156991
11691;подарком;135,7734806
